"Survey Year","Trip identifier","Vessel name","Trip start date","Trip end date","GMA","PFMA","Set number","Set date","Start latitude","Start longitude","End latitude","End longitude","Bottom depth (m)","Tow duration (min)","Distance towed (m)","Vessel speed (m/min)","Trawl door spread (m)","Trawl mouth opening height (m)"
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","121","74","2021-05-24","48.282983","-125.609716","48.272533","-125.631316","139.000000",20,"1980.000","93.33520","64.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","75","2021-05-24","48.341583","-125.682200","48.344700","-125.708250","140.000000",20,"1960.000","98.33530","67.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","76","2021-05-24","48.386966","-125.865100","48.385300","-125.839533","151.000000",20,"1900.000","96.66860","66.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","77","2021-05-24","48.398433","-125.792766","48.401683","-125.816033","147.000000",20,"1760.000","85.00170","64.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","80","2021-05-25","48.282183","-125.898783","48.278816","-125.916033","381.000000",24,"1330.000","85.00170","56.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","81","2021-05-25","48.286050","-125.946516","48.270650","-125.946883","416.000000",21,"1710.000","93.33520","64.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","82","2021-05-25","48.307266","-125.851650","48.322100","-125.863183","187.000000",20,"1860.000","86.66840","64.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","83","2021-05-25","48.307950","-125.782416","48.319583","-125.801400","174.000000",21,"1910.000","91.66850","62.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","84","2021-05-25","48.305933","-125.767066","48.323350","-125.764533","164.000000",21,"1950.000","88.33510","62.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","85","2021-05-25","48.357583","-125.865633","48.375300","-125.858866","161.000000",20,"2030.000","91.66850","61.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","86","2021-05-25","48.495733","-125.721466","48.493666","-125.693033","95.000000",20,"2110.000","91.66850","58.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","87","2021-05-26","48.546716","-125.630300","48.549266","-125.603666","69.000000",21,"1990.000","91.66850","57.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","88","2021-05-26","48.607500","-125.751516","48.626683","-125.752200","58.000000",21,"2130.000","93.33520","53.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","90","2021-05-26","48.660266","-125.754000","48.664916","-125.782316","58.000000",21,"2150.000","96.66860","55.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","91","2021-05-26","48.664216","-125.791683","48.683500","-125.793533","59.000000",21,"2150.000","96.66860","56.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","92","2021-05-26","48.777700","-125.853483","48.773833","-125.881116","65.000000",20,"2080.000","93.33520","55.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","93","2021-05-26","48.779716","-125.722383","48.787266","-125.697500","88.000000",20,"2010.000","90.00180","58.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","94","2021-05-27","48.640050","-125.873300","48.624083","-125.883950","77.000000",21,"1940.000","90.00180","58.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","95","2021-05-27","48.567883","-125.883000","48.551700","-125.886283","80.000000",20,"1820.000","83.33500","58.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","96","2021-05-27","48.541683","-125.861383","48.560933","-125.867083","79.000000",21,"2180.000","96.66860","59.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","97","2021-05-27","48.572850","-125.901000","48.578300","-125.876950","82.000000",21,"1880.000","85.00170","61.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","99","2021-05-27","48.585583","-125.748216","48.590566","-125.775133","70.000000",20,"2060.000","91.66850","57.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","100","2021-05-27","48.591966","-125.777883","48.600500","-125.800166","69.000000",20,"1900.000","81.66830","52.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","101","2021-05-29","48.815383","-126.069800","48.830800","-126.088400","88.000000",20,"2390.000","110.00220","71.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","102","2021-05-29","48.823616","-126.077383","48.809266","-126.061316","87.000000",21,"1980.000","91.66850","56.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","103","2021-05-29","48.752833","-126.147800","48.736750","-126.146300","128.000000",20,"1790.000","85.00170","61.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","104","2021-05-29","48.682183","-126.150950","48.665716","-126.144600","143.000000",21,"1890.000","95.00190","65.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","105","2021-05-29","48.678133","-126.033283","48.665916","-126.015500","105.000000",21,"1890.000","86.66840","59.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","106","2021-05-29","48.572483","-125.983600","48.573883","-125.957333","101.000000",20,"1940.000","83.33500","61.54",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","107","2021-05-29","48.508866","-126.136116","48.494766","-126.118983","196.000000",21,"2020.000","88.33510","65.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","108","2021-05-29","48.435583","-126.144116","48.422016","-126.132933","288.000000",20,"1720.000","86.66840","62.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","109","2021-05-29","48.378716","-126.116250","48.370016","-126.098333","360.000000",20,"1640.000","85.00170","60.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","123","110","2021-05-29","48.357116","-126.087766","48.355766","-126.067750","434.000000",20,"1490.000","88.33510","65.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","111","2021-05-30","48.877783","-126.491083","48.892400","-126.499833","173.000000",20,"1750.000","88.33510","62.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","112","2021-05-30","48.950666","-126.514250","48.963950","-126.526416","168.000000",24,"1730.000","86.66840","59.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","113","2021-05-30","48.954033","-126.452750","48.937116","-126.451883","158.000000",21,"1880.000","93.33520","50.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","114","2021-05-30","48.965150","-126.419666","48.981850","-126.432200","149.000000",20,"2070.000","103.33540","63.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","115","2021-05-30","49.002250","-126.423666","48.996066","-126.400100","142.000000",20,"1860.000","90.00180","64.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","117","2021-05-30","48.956983","-126.321433","48.940116","-126.328250","133.000000",20,"1940.000","91.66850","62.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","118","2021-05-30","48.795733","-126.366050","48.798433","-126.392083","204.000000",20,"1940.000","90.00180","56.90",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","119","2021-05-30","48.785033","-126.455233","48.783400","-126.481666","275.000000",20,"1950.000","93.33520","65.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","120","2021-05-30","48.791850","-126.472450","48.800116","-126.494900","252.000000",20,"1890.000","90.00180","58.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","121","2021-05-30","48.809666","-126.510633","48.820633","-126.529916","243.000000",20,"1870.000","88.33510","58.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","122","2021-05-30","48.811066","-126.548216","48.823766","-126.555666","287.000000",20,"1510.000","83.33500","54.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","123","2021-05-31","48.947333","-126.046033","48.934816","-126.024500","62.000000",21,"2100.000","96.66860","56.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","124","2021-05-31","48.915966","-126.110100","48.897433","-126.111466","83.000000",21,"2060.000","95.00190","57.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","125","2021-05-31","48.880100","-126.167416","48.863516","-126.163200","106.000000",21,"1870.000","86.66840","57.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","126","2021-05-31","48.860966","-126.182050","48.844466","-126.166283","114.000000",21,"2170.000","95.00190","62.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","127","2021-05-31","48.820216","-126.160700","48.803683","-126.164800","120.000000",21,"1860.000","96.66860","62.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","128","2021-05-31","48.788083","-126.170800","48.771983","-126.160250","128.000000",21,"1950.000","95.00190","62.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","129","2021-05-31","48.744566","-126.244600","48.763033","-126.247550","165.000000",22,"2070.000","96.66860","65.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","130","2021-05-31","48.720250","-126.246316","48.703383","-126.241050","184.000000",20,"1920.000","95.00190","69.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","131","2021-05-31","48.655583","-126.251566","48.641266","-126.247400","341.000000",20,"1620.000","86.66840","55.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","132","2021-05-31","48.758983","-126.349316","48.759883","-126.373983","375.000000",20,"1820.000","93.33520","64.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","133","2021-06-01","48.763166","-126.404916","48.764350","-126.426583","375.000000",23,"1600.000","90.00180","49.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","134","2021-06-01","48.776983","-126.532683","48.785066","-126.550700","375.000000",22,"1600.000","85.00170","66.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","135","2021-06-01","48.807000","-126.560900","48.818550","-126.572400","325.000000",22,"1540.000","85.00170","63.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","136","2021-06-01","48.826866","-126.597500","48.813650","-126.592383","393.000000",22,"1520.000","88.33510","56.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","137","2021-06-01","48.939666","-126.661600","48.950883","-126.648383","435.000000",22,"1580.000","90.00180","69.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","138","2021-06-01","48.973833","-126.662350","48.981833","-126.645683","364.000000",21,"1510.000","90.00180","65.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","139","2021-06-01","49.006200","-126.638383","49.001166","-126.616383","193.000000",20,"1700.000","88.33510","64.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","140","2021-06-01","49.160850","-126.331750","49.177316","-126.346216","73.000000",21,"2110.000","93.33520","56.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","141","2021-06-02","49.176000","-126.472016","49.161466","-126.447366","103.000000",21,"2290.000","131.66930","57.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","142","2021-06-02","49.140900","-126.456716","49.143066","-126.483583","113.000000",21,"1980.000","93.33520","61.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","143","2021-06-02","49.151750","-126.520416","49.141450","-126.498716","118.000000",21,"1950.000","93.33520","59.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","144","2021-06-02","49.131516","-126.489816","49.119733","-126.470666","120.000000",21,"1920.000","93.33520","58.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","145","2021-06-02","49.096116","-126.334216","49.082883","-126.314216","92.000000",21,"2070.000","95.00190","60.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","146","2021-06-02","49.087133","-126.277666","49.101666","-126.290866","80.000000",21,"1880.000","88.33510","56.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","147","2021-06-02","49.074800","-126.105600","49.057183","-126.097333","52.000000",21,"2050.000","93.33520","55.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","148","2021-06-02","49.020916","-126.124783","49.023550","-126.098683","60.000000",20,"1930.000","86.66840","54.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","149","2021-06-05","49.511466","-126.786033","49.523433","-126.763183","52.000000",20,"2120.000","93.33520","55.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","150","2021-06-05","49.489266","-126.883483","49.471533","-126.870466","96.000000",21,"2190.000","101.66870","62.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","151","2021-06-06","49.207716","-126.817016","49.223133","-126.804183","136.000000",22,"1950.000","96.66860","64.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","152","2021-06-06","49.184866","-126.897550","49.170300","-126.884883","174.000000",21,"1860.000","88.33510","62.80",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","153","2021-06-06","49.146283","-126.885366","49.130383","-126.882800","193.000000",22,"1780.000","86.66840","61.54",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","154","2021-06-06","49.124483","-126.910533","49.137400","-126.922650","246.000000",22,"1690.000","95.00190","82.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","155","2021-06-06","49.123350","-126.899350","49.108933","-126.888450","234.000000",21,"1790.000","93.33520","63.00",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","156","2021-06-06","49.093050","-126.899133","49.078900","-126.884816","293.000000",21,"1890.000","95.00190","67.40",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","157","2021-06-06","49.048116","-126.863533","49.034416","-126.852750","340.000000",21,"1720.000","93.33520","69.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","158","2021-06-06","49.016650","-126.849383","49.023916","-126.866550","426.000000",20,"1490.000","86.66840","67.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","159","2021-06-06","49.031950","-126.855183","49.023650","-126.838766","365.000000",21,"1510.000","81.66830","70.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","160","2021-06-06","49.010400","-126.819333","49.000516","-126.803133","382.000000",21,"1620.000","86.66840","67.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","161","2021-06-07","48.978066","-126.689066","48.980266","-126.710466","328.000000",21,"1590.000","83.33500","62.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","162","2021-06-07","48.979550","-126.713466","48.982866","-126.734766","347.000000",21,"1600.000","85.00170","67.60",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","03","124","163","2021-06-07","49.012050","-126.719150","49.020900","-126.737933","213.000000",21,"1690.000","80.00160","62.50",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","164","2021-06-07","49.047766","-126.767916","49.060283","-126.782383","193.000000",21,"1750.000","85.00170","61.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","165","2021-06-07","49.100833","-126.799183","49.112800","-126.815350","168.000000",20,"1780.000","86.66840","62.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","124","166","2021-06-07","49.103716","-126.837533","49.116300","-126.848700","187.000000",20,"1620.000","83.33500","63.70",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","167","2021-06-07","49.163783","-126.932766","49.169716","-126.940733","216.000000",21,"880.000","90.00180","62.20",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","168","2021-06-07","49.178150","-126.935700","49.191633","-126.945166","204.000000",21,"1650.000","86.66840","59.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","169","2021-06-07","49.195566","-126.977116","49.204883","-126.995700","225.000000",21,"1710.000","86.66840","60.10",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","170","2021-06-07","49.197066","-127.007166","49.186466","-126.992166","260.000000",20,"1610.000","91.66850","67.30",NA
2021,"85950","NORDIC PEARL","2021-05-14","2021-06-11","04","125","171","2021-06-07","49.181116","-127.006383","49.190316","-127.021333","306.000000",21,"1490.000","88.33510","65.80",NA
